 ,Area,Mean,Min,Max
1,4,133.500,130,136
2,5,134.400,132,137
3,5,131.800,129,135
4,6,130.833,126,135
5,11,136.818,129,140
6,4,138.000,135,142
7,11,138.273,134,141
8,4,150.750,149,153
9,9,150.333,149,152
10,14,153.214,148,160
11,5,161.000,158,163
12,11,152.818,150,158
13,17,148.882,146,150
14,38,155.500,146,162
15,17,157.235,154,162
16,11,156.545,154,158
17,20,154.950,147,160
18,23,157.174,149,164
19,22,157.091,151,161
20,22,164.136,161,168
21,20,163.050,160,166
22,6,157.833,157,159
23,32,164.062,161,167
24,14,163.357,161,167
25,11,163.273,161,165
26,7,111.000,102,120
27,9,123.778,116,133
28,15,152.067,146,158
29,7,163.286,162,166
30,18,150.889,147,157
31,7,151.857,146,157
32,7,154.571,152,156
33,9,165.889,160,171
34,10,128.000,121,132
35,30,152.033,126,168
36,10,123.500,122,125
37,40,109.025,100,117
38,4,117.250,116,119
39,10,112.800,109,116
40,17,102.176,99,106
41,5,105.800,104,107
42,15,107.867,107,109
43,33,102.364,97,108
44,13,119.308,113,124
45,40,135.725,126,142
46,5,150.600,148,153
47,25,111.880,107,115
48,7,121.714,120,123
49,10,111.600,109,114
50,8,128.125,126,130
51,38,121.579,117,127
52,23,108.783,99,115
53,13,142.231,135,150
54,5,134.400,133,136
55,21,133.619,128,138
56,18,155.722,151,159
57,9,99.333,97,101
58,17,141.118,139,145
59,12,147.000,141,152
60,24,154.042,151,156
61,34,110.853,106,116
62,18,140.556,137,146
63,23,129.304,124,134
64,4,136.500,135,139
65,27,106.222,101,111
66,38,149.105,138,158
67,14,138.857,136,142
68,40,138.850,130,146
69,12,159.500,152,164
70,14,132.286,128,136
71,16,132.625,126,138
72,23,122.957,111,128
73,37,133.865,120,142
74,29,113.345,103,124
75,25,115.520,109,125
76,4,98.250,97,99
77,30,114.033,107,119
78,17,123.706,120,129
79,23,136.304,129,142
80,38,112.211,101,123
81,29,141.793,131,152
82,22,135.227,131,140
83,34,139.676,126,152
84,8,122.375,121,124
85,9,99.778,98,102
86,10,128.200,124,132
87,12,102.167,98,105
88,23,130.826,121,141
89,20,101.100,97,106
90,23,125.304,118,134
91,19,106.789,103,110
92,4,131.750,130,133
93,26,119.654,112,125
94,35,114.371,103,130
95,24,125.417,113,136
96,31,137.645,124,148
97,10,136.500,134,139
98,22,103.864,98,108
99,5,120.600,119,122
100,16,141.875,132,149
101,26,110.462,97,123
102,14,114.000,105,122
103,38,106.579,97,119
104,12,120.833,118,124
105,27,128.481,122,133
106,12,125.333,121,128
107,37,116.297,104,133
108,4,101.750,101,102
109,19,111.053,103,118
110,7,111.714,109,115
111,29,120.966,111,128
112,14,109.357,107,112
113,12,124.417,122,129
114,23,123.391,112,132
115,8,134.750,129,138
116,6,130.667,123,135
117,4,119.000,118,120
118,21,102.048,100,104
119,4,121.750,120,124
120,9,110.111,106,114
121,27,129.222,124,135
122,30,123.600,117,129
123,37,101.324,97,107
124,34,107.382,98,116
125,32,133.156,121,144
126,6,118.833,117,121
127,7,127.143,123,131
128,36,131.944,118,147
129,37,104.973,97,110
130,39,125.000,113,132
131,28,142.179,128,156
132,29,130.552,122,138
133,21,125.190,117,134
134,12,140.667,134,147
135,7,102.571,101,104
136,38,126.079,115,138
137,12,111.167,106,118
138,27,142.259,133,150
139,19,135.526,127,144
140,8,129.500,123,134
141,11,113.727,107,118
142,26,103.769,99,108
143,27,133.148,125,142
144,6,105.500,104,107
145,4,128.750,126,131
146,6,142.500,141,145
147,20,105.050,98,113
148,40,120.325,112,133
149,6,113.167,111,116
150,30,105.200,101,109
151,29,125.552,113,135
152,8,102.000,99,104
153,36,111.639,101,123
154,27,156.741,141,163
155,32,118.469,106,130
156,33,122.606,107,131
157,23,105.478,97,115
158,31,117.097,105,127
159,23,123.261,117,131
160,17,138.118,134,142
161,39,110.436,100,125
162,27,128.296,113,140
163,8,138.750,133,144
164,24,111.125,100,123
165,27,103.296,98,110
166,9,96.667,96,97
167,40,118.275,107,133
168,32,101.344,96,107
169,4,110.000,109,111
170,22,105.773,97,120
171,22,123.182,118,127
172,6,112.167,109,115
173,35,140.429,124,152
174,32,103.750,101,107
175,34,131.500,118,139
176,37,137.297,126,147
177,38,123.053,109,137
178,12,120.583,117,126
179,4,101.000,100,102
180,4,103.500,102,106
181,6,99.833,99,101
182,32,125.750,113,139
183,37,106.676,98,116
184,14,103.357,99,106
185,5,136.400,133,142
186,40,101.300,97,107
187,12,103.750,102,106
188,33,105.909,99,113
189,35,121.629,113,129
190,6,127.333,124,129
191,28,106.893,100,116
192,10,99.900,98,101
193,5,112.400,111,115
194,6,113.333,111,116
195,9,120.556,119,122
196,30,101.267,97,104
197,6,109.667,108,111
198,8,101.125,99,103
199,15,101.667,97,108
200,37,127.919,117,138
201,22,104.682,98,111
202,30,111.433,103,120
203,39,116.795,110,129
204,40,104.150,97,109
205,24,122.125,112,133
206,11,114.273,112,119
207,12,101.667,98,107
208,31,121.129,112,128
209,8,128.750,128,130
210,20,103.150,99,109
211,13,101.308,99,104
212,15,101.800,99,105
213,21,107.143,100,116
214,10,103.900,100,110
215,34,108.882,98,120
216,31,105.484,100,111
217,9,106.111,104,109
218,19,110.526,102,121
219,8,107.000,106,109
220,27,136.037,127,141
221,26,136.154,128,143
222,21,118.571,105,133
223,22,148.682,135,159
224,8,119.000,114,121
225,6,98.333,97,100
226,25,102.720,97,109
227,37,125.324,116,132
228,10,106.800,105,109
229,39,105.462,98,116
230,19,105.947,100,113
231,4,107.250,105,110
232,25,121.920,108,129
233,38,114.500,105,124
234,27,123.333,112,128
235,8,133.250,126,138
236,8,131.625,128,135
237,37,109.757,104,116
238,14,120.786,115,130
239,30,121.867,108,130
240,29,137.345,129,145
241,36,115.667,103,127
242,20,114.300,108,119
243,40,119.700,111,127
244,12,130.833,127,133
245,25,127.040,118,131
246,37,116.162,99,129
247,29,103.724,97,111
248,14,99.071,97,102
249,8,107.000,104,109
250,37,109.811,103,115
251,6,104.500,103,106
252,20,105.350,98,112
253,13,99.462,98,102
254,32,128.406,120,136
255,16,103.438,101,107
256,31,107.742,95,120
257,10,125.300,123,128
258,40,102.375,98,107
259,32,104.281,96,110
260,6,102.500,101,104
261,23,101.217,97,104
262,7,119.714,117,123
263,36,130.139,117,140
264,6,100.167,97,103
265,30,117.000,100,127
266,13,100.615,97,105
267,18,111.944,106,116
268,13,102.923,97,110
269,20,101.900,97,107
270,40,116.825,106,129
271,21,106.905,101,112
272,33,116.424,104,127
273,40,127.650,115,139
274,24,115.458,109,120
275,23,101.870,97,106
276,35,113.714,103,121
277,20,98.900,96,103
278,13,145.462,139,153
279,39,119.923,106,131
280,24,132.375,123,137
281,36,119.750,106,132
282,31,123.645,113,133
283,34,119.676,106,133
284,7,107.286,105,112
285,20,116.550,100,127
286,18,107.444,101,114
287,8,118.125,115,121
288,29,125.034,118,135
289,26,113.000,103,119
290,7,110.714,108,114
291,12,108.500,104,112
292,24,103.250,97,109
293,21,102.143,97,106
294,37,105.459,100,112
295,25,113.400,103,125
296,24,150.250,138,158
297,27,112.593,106,118
298,24,121.000,114,126
299,16,111.750,102,121
300,8,103.250,101,106
301,9,111.444,109,113
302,15,115.067,111,119
303,17,101.706,97,109
304,14,114.286,110,120
305,20,125.550,118,131
306,6,99.000,98,101
307,13,144.154,134,150
308,13,111.769,106,120
309,5,99.000,97,100
310,7,99.857,99,101
311,4,117.500,116,120
312,31,111.387,104,123
313,30,123.567,115,131
314,11,108.909,105,113
315,28,125.321,113,136
316,40,116.125,103,133
317,33,109.818,98,117
318,23,103.087,99,106
319,25,122.240,110,132
320,30,140.933,117,159
321,5,104.400,103,105
322,19,111.579,103,120
323,28,140.464,127,149
324,14,130.000,126,134
325,22,104.773,100,111
326,24,108.000,101,115
327,5,116.200,113,121
328,24,117.583,111,124
329,30,107.233,99,114
330,39,118.487,104,138
331,7,116.286,115,118
332,23,103.000,97,110
333,16,118.938,104,127
334,21,110.381,103,115
335,21,109.381,103,118
336,10,128.400,125,133
337,34,125.206,113,135
338,5,105.800,103,108
339,12,118.333,115,121
340,25,101.080,97,105
341,35,118.314,103,135
342,14,99.214,97,101
343,8,102.750,101,106
344,10,109.100,106,111
345,31,143.452,125,156
346,8,115.500,110,121
347,19,124.000,121,127
348,9,101.000,99,104
349,24,114.208,108,119
350,24,127.958,118,143
351,22,109.455,98,115
352,17,116.882,100,126
353,37,112.135,101,123
354,4,102.250,102,103
355,28,135.714,126,147
356,38,124.000,117,131
357,13,116.692,113,119
358,16,131.188,128,135
359,8,105.000,104,106
360,16,105.125,101,109
361,38,131.211,122,140
362,35,110.200,99,123
363,17,109.118,106,112
364,8,105.875,102,109
365,18,104.556,97,113
366,16,110.750,102,119
367,5,103.600,100,105
368,31,115.677,106,125
369,18,117.667,111,124
370,8,120.875,118,123
371,8,103.625,101,106
372,27,118.593,112,123
373,25,121.160,110,128
374,23,103.609,98,110
375,5,105.200,103,108
376,12,103.083,99,109
377,29,103.483,98,108
378,12,121.667,118,126
379,31,132.355,118,144
380,27,118.185,108,128
381,4,101.000,101,101
382,22,100.909,97,104
383,36,103.000,95,110
384,18,106.944,104,111
385,33,139.061,126,147
386,27,106.889,101,116
387,6,106.500,104,110
388,12,112.917,109,116
389,14,122.571,120,124
390,22,102.364,97,105
391,40,126.925,117,137
392,38,105.974,97,112
393,5,117.400,116,119
394,13,115.923,110,121
395,16,129.938,124,133
396,23,123.348,111,135
397,21,103.714,100,107
398,21,111.476,105,119
399,4,127.750,123,132
400,6,109.333,108,111
401,34,136.206,115,150
402,11,107.182,105,109
403,36,107.444,103,113
404,40,131.350,119,142
405,27,105.111,101,111
406,7,135.429,132,138
407,11,108.273,105,111
408,4,125.750,124,127
409,37,140.919,133,148
410,12,113.583,109,116
411,23,118.783,102,128
412,19,119.105,115,124
413,20,125.050,114,136
414,15,129.267,125,132
415,8,128.625,122,134
416,21,109.524,104,116
417,26,103.538,98,110
418,33,117.333,103,129
419,5,100.400,99,101
420,11,126.182,121,130
421,22,109.227,102,115
422,7,97.857,97,99
423,32,124.656,110,132
424,18,111.833,108,115
425,31,109.419,105,118
426,21,120.762,112,128
427,13,123.692,117,130
428,17,104.294,97,111
429,6,122.833,121,125
430,7,105.000,103,107
431,13,118.385,111,122
432,7,100.571,99,102
433,37,118.243,107,125
434,27,104.741,100,111
435,6,129.333,123,133
436,7,99.286,98,101
437,6,123.333,117,127
438,9,103.111,100,106
439,7,107.000,105,109
440,28,112.000,103,117
441,25,143.760,126,151
442,37,120.622,109,137
443,18,110.778,107,115
444,17,110.647,105,115
445,35,121.457,101,137
446,31,136.774,118,148
447,15,132.000,126,139
448,11,108.909,107,111
449,13,110.769,108,114
450,22,120.455,115,126
451,22,118.045,100,130
452,7,109.571,108,112
453,29,128.690,120,139
454,26,111.692,105,120
455,12,100.750,99,103
456,12,104.833,102,108
457,29,123.552,112,133
458,17,153.588,148,161
459,24,127.833,117,134
460,4,104.250,104,105
461,22,117.045,113,123
462,6,107.167,105,110
463,13,117.231,111,123
464,30,112.467,102,127
465,30,138.300,122,148
466,15,163.333,158,169
467,5,99.600,99,100
468,16,104.688,101,109
469,34,122.588,112,131
470,34,127.559,118,134
471,14,106.429,102,110
472,7,124.857,122,128
473,36,108.667,101,117
474,4,152.000,152,152
475,13,109.385,105,114
476,7,127.714,126,130
477,25,138.520,125,145
478,16,106.438,103,109
479,31,116.581,111,120
480,39,144.359,127,158
481,14,102.286,99,105
482,5,97.000,97,97
483,36,137.556,117,152
484,35,123.771,116,134
485,19,144.842,129,155
486,23,145.304,128,154
487,8,117.250,115,121
488,40,108.850,98,118
489,5,120.000,117,121
490,37,113.027,106,119
491,26,151.923,143,158
492,31,146.419,138,153
493,21,147.524,139,155
494,37,118.568,110,126
495,12,116.250,111,119
496,12,107.000,103,113
497,21,105.810,101,112
498,39,110.077,98,122
499,10,122.000,120,123
500,9,117.778,116,120
501,13,125.154,122,128
502,25,113.040,98,123
503,18,102.889,98,108
504,8,120.000,117,124
505,35,124.800,117,134
506,7,117.857,117,119
507,37,125.757,119,132
508,37,124.162,119,128
509,22,129.636,123,136
510,12,134.083,127,140
511,32,147.188,138,156
512,37,133.270,117,145
513,26,112.462,102,123
514,9,127.667,123,132
515,5,98.800,96,102
516,28,111.536,100,124
517,34,104.000,97,114
518,11,112.545,110,115
519,20,118.850,107,125
520,18,101.056,97,106
521,16,106.812,102,114
522,32,125.531,116,133
523,18,123.333,115,129
524,28,112.107,102,121
525,36,144.806,126,166
526,24,120.958,114,125
527,18,160.056,146,171
528,7,106.000,103,109
529,13,112.615,106,118
530,24,154.875,144,164
531,24,152.667,143,160
532,22,147.955,138,157
533,4,121.750,119,123
534,6,123.667,122,125
535,38,112.921,103,125
536,12,123.167,108,133
537,30,112.867,105,120
538,22,123.273,112,133
539,32,102.719,96,106
540,17,132.471,121,144
541,9,127.111,123,132
542,37,158.514,152,166
543,27,126.778,117,134
544,4,99.000,98,100
545,14,123.786,117,129
546,34,142.676,127,158
547,11,118.273,116,122
548,15,126.200,122,131
549,4,127.000,125,129
550,22,138.136,124,150
551,8,114.625,113,117
552,8,118.000,114,122
553,26,135.500,123,145
554,6,119.333,117,121
555,19,103.053,98,107
556,39,124.333,114,131
557,25,139.880,132,147
558,6,106.333,105,108
559,4,105.750,105,106
560,11,130.636,128,133
561,36,133.944,121,149
562,5,105.400,103,109
563,19,106.000,99,114
564,36,107.694,98,112
565,30,121.100,115,128
566,26,129.654,119,138
567,12,131.167,127,134
568,6,125.500,123,127
569,17,142.294,132,151
570,25,127.800,118,135
571,39,136.385,119,148
572,15,112.733,108,117
573,30,124.667,115,132
574,8,119.375,118,122
575,9,100.778,97,105
576,6,136.333,133,140
577,34,109.294,102,119
578,10,102.700,101,105
579,21,116.762,103,127
580,24,136.833,129,143
581,8,140.000,132,146
582,38,125.526,111,135
583,34,159.294,148,168
584,35,106.171,98,112
585,12,141.500,137,147
586,28,110.321,103,117
587,7,102.571,101,104
588,14,118.071,114,121
589,15,140.733,137,146
590,6,105.833,105,107
591,13,107.385,106,110
592,12,103.917,102,105
593,22,106.318,102,110
594,32,112.312,103,120
595,32,139.906,120,156
596,30,138.733,128,147
597,10,138.600,135,143
598,34,142.794,128,152
599,5,104.600,103,105
600,24,108.875,102,113
601,4,130.000,128,131
602,8,101.125,100,103
603,6,110.500,108,113
604,38,153.105,129,171
605,39,123.308,113,129
606,19,105.053,103,108
607,11,106.545,105,109
608,20,119.100,112,125
609,23,133.957,119,145
610,4,107.250,106,108
611,40,169.025,162,176
612,9,104.667,103,108
613,14,106.857,103,113
614,21,138.667,133,145
615,10,106.000,103,110
616,35,118.857,106,132
617,40,146.625,136,155
618,13,128.615,123,133
619,21,111.476,106,120
620,36,125.417,114,138
621,34,142.735,130,148
622,6,109.000,107,111
623,5,122.400,118,125
624,40,130.775,118,143
625,17,116.765,112,122
626,30,130.367,123,140
627,31,111.774,102,120
628,31,113.839,110,117
629,24,147.500,136,155
630,21,106.857,104,109
631,13,102.692,101,105
632,19,123.263,119,128
633,24,106.375,101,111
634,29,140.000,128,148
635,8,99.000,98,101
636,8,105.625,105,107
637,30,116.767,103,127
638,38,109.211,105,113
639,24,116.417,109,124
640,12,101.917,100,103
641,9,141.333,138,146
642,22,102.591,99,106
643,36,127.722,117,136
644,34,131.676,118,138
645,35,138.343,119,152
646,6,108.333,107,110
647,33,135.515,122,144
648,30,143.200,135,151
649,36,115.389,102,130
650,39,109.821,102,116
651,36,107.111,101,116
652,27,148.741,143,154
653,5,104.400,103,107
654,14,136.214,127,142
655,4,115.750,114,118
656,26,137.962,125,149
657,6,134.833,131,137
658,35,114.257,102,128
659,6,108.333,107,110
660,34,121.941,108,133
661,8,100.750,98,104
662,40,130.125,116,137
663,11,140.727,133,146
664,37,121.973,103,134
665,23,128.435,118,139
666,32,130.688,120,139
667,6,122.500,121,125
668,12,134.833,130,140
669,40,112.350,103,127
670,10,99.200,97,102
671,27,107.185,100,114
672,22,102.773,101,107
673,6,113.333,110,117
674,38,138.316,125,149
675,17,140.176,134,144
676,5,111.000,110,112
677,10,106.500,104,109
678,24,103.833,100,106
679,22,107.227,103,114
680,28,119.571,111,127
681,38,141.184,128,149
682,17,127.588,118,136
683,23,133.130,126,139
684,30,133.233,125,139
685,13,119.385,114,124
686,6,120.167,118,123
687,4,96.000,95,97
688,6,97.833,97,99
689,5,106.000,105,107
690,4,138.750,135,141
691,34,119.529,109,131
692,20,131.950,128,137
693,17,148.941,143,154
694,26,108.346,102,114
695,24,126.500,114,135
696,31,141.387,133,148
697,11,99.909,97,103
698,20,157.050,151,162
699,18,112.889,108,118
700,39,119.513,107,129
701,7,130.143,128,132
702,11,103.909,101,106
703,23,104.304,96,114
704,8,150.000,146,153
705,5,110.400,107,115
706,10,144.500,138,150
707,17,111.647,110,114
708,27,114.519,103,124
709,22,127.545,117,135
710,30,125.967,111,136
711,9,115.222,109,120
712,25,140.600,129,147
713,38,116.579,110,125
714,7,114.143,112,118
715,9,131.778,129,134
716,5,123.200,119,125
717,36,109.972,103,122
718,7,141.000,136,144
719,10,121.300,117,128
720,8,102.750,100,107
721,37,126.595,114,138
722,21,124.667,118,129
723,40,102.450,97,110
724,39,111.154,100,128
725,14,146.000,139,149
726,23,124.913,117,133
727,36,106.500,102,116
728,6,120.167,118,124
729,7,120.857,118,123
730,16,131.250,125,137
731,36,139.972,122,151
732,25,129.160,118,137
733,32,103.500,101,108
734,31,154.161,132,164
735,16,151.688,136,163
736,26,140.000,132,145
737,16,123.500,119,127
738,40,135.150,117,150
739,7,137.000,132,143
740,12,111.750,109,116
741,4,99.750,99,101
742,26,120.808,112,126
743,36,136.278,121,149
744,19,107.316,103,111
745,27,125.519,116,137
746,27,128.407,119,136
747,5,98.400,97,101
748,18,127.611,122,131
749,25,140.360,129,148
750,23,134.696,126,141
751,20,135.050,121,148
752,14,104.286,102,108
753,37,152.568,141,162
754,19,114.053,110,120
755,33,102.939,99,107
756,29,104.034,98,114
757,26,147.077,133,158
758,24,110.000,108,113
759,19,122.842,113,128
760,20,126.300,117,134
761,11,112.545,112,114
762,4,123.250,122,125
763,13,105.462,103,110
764,34,134.735,121,145
765,13,135.000,132,140
766,9,105.667,103,108
767,5,130.200,128,133
768,25,134.040,125,142
769,19,131.263,121,139
770,12,131.667,125,137
771,15,147.600,144,150
772,15,101.400,97,106
773,6,98.833,97,100
774,13,124.615,120,130
775,31,106.452,99,114
776,16,120.125,117,122
777,27,108.000,102,114
778,14,107.286,102,112
779,5,130.800,128,133
780,27,106.148,102,111
781,38,141.632,122,156
782,17,129.235,123,134
783,7,129.714,127,133
784,12,125.250,122,129
785,16,105.375,102,110
786,4,100.000,99,101
787,4,98.500,97,100
788,34,144.618,131,155
789,6,107.000,105,110
790,21,102.714,100,106
791,12,117.583,116,119
792,36,107.972,101,116
793,36,128.778,118,135
794,28,144.214,130,155
795,10,109.700,105,117
796,25,107.440,102,113
797,38,126.000,107,142
798,37,127.351,115,139
799,6,114.667,113,116
800,9,158.444,156,161
801,27,150.222,132,160
802,19,116.474,112,123
803,15,100.667,99,106
804,27,105.667,100,115
805,20,120.800,115,127
806,12,101.917,99,105
807,11,106.727,103,112
808,6,135.000,133,138
809,39,108.590,102,115
810,19,149.526,140,155
811,11,121.182,119,125
812,16,112.625,108,117
813,36,135.694,120,148
814,5,142.800,139,147
815,40,148.275,129,159
816,6,109.000,107,110
817,19,132.579,123,139
818,37,109.378,102,121
819,20,128.200,124,134
820,20,108.700,107,112
821,4,103.000,102,104
822,28,142.929,127,149
823,16,120.875,114,126
824,6,109.333,107,112
825,31,133.774,121,143
826,15,105.467,99,112
827,19,115.000,108,124
828,7,98.571,98,99
829,32,109.781,101,116
830,18,116.667,109,125
831,4,108.250,108,109
832,6,108.333,104,111
833,23,120.783,107,128
834,36,148.611,137,157
835,18,115.556,110,120
836,10,116.100,113,118
837,31,131.903,117,144
838,25,128.200,118,136
839,14,139.286,129,148
840,5,120.200,117,122
841,27,127.519,118,133
842,19,143.842,138,148
843,34,136.912,125,148
844,10,127.700,123,132
845,16,126.125,119,132
846,26,113.846,106,121
847,23,147.522,137,157
848,25,141.960,131,149
849,7,113.286,111,116
850,12,156.167,148,161
851,23,105.783,98,114
852,7,107.571,107,108
853,21,151.429,146,156
854,7,125.857,121,129
855,38,101.158,97,106
856,38,146.974,138,154
857,8,150.875,149,153
858,33,126.576,114,139
859,12,134.750,130,139
860,15,108.867,105,112
861,31,132.065,117,145
862,30,135.333,122,147
863,21,139.286,133,144
864,28,138.929,127,147
865,4,109.250,108,111
866,9,102.222,98,107
867,9,105.111,102,108
868,5,127.000,124,129
869,14,107.143,103,112
870,23,109.565,102,118
871,36,129.583,118,141
872,5,108.600,106,111
873,22,154.227,146,162
874,20,111.950,106,116
875,13,101.385,99,104
876,40,138.450,116,160
877,29,115.552,103,133
878,11,98.818,97,100
879,16,155.000,151,158
880,19,105.789,102,110
881,25,127.960,119,135
882,14,129.071,123,133
883,25,110.080,102,118
884,39,106.205,98,116
885,33,131.727,118,141
886,11,106.909,102,111
887,36,138.639,120,153
888,15,111.067,107,116
889,14,113.857,109,119
890,11,127.091,125,130
891,4,130.500,129,132
892,28,135.571,128,142
893,15,122.000,113,128
894,28,114.964,105,128
895,17,138.588,134,142
896,6,107.167,106,109
897,17,103.941,99,108
898,39,130.282,121,140
899,19,134.632,125,148
900,7,120.714,115,124
901,20,134.500,122,143
902,13,143.077,138,146
903,7,103.429,102,105
904,29,107.517,99,116
905,23,114.652,104,127
906,27,136.704,132,142
907,12,116.083,108,123
908,12,101.667,99,105
909,20,115.250,108,119
910,5,118.200,117,120
911,13,152.308,146,157
912,6,140.333,136,145
913,7,101.000,99,104
914,9,111.667,107,116
915,14,116.214,115,119
916,8,114.000,110,118
917,16,104.000,101,107
918,7,98.857,97,100
919,5,99.400,98,101
920,4,134.500,133,135
921,4,128.250,125,130
922,25,139.120,127,148
923,8,140.750,137,145
924,14,121.357,116,126
925,5,119.800,118,122
926,34,108.824,100,119
927,25,104.160,101,108
928,6,103.500,102,105
929,4,132.250,131,133
930,26,114.077,99,133
931,37,101.811,99,106
932,4,98.500,97,100
933,16,104.062,102,107
934,13,148.231,145,151
935,27,144.333,128,155
936,6,126.167,124,128
937,21,140.238,127,149
938,39,144.154,131,155
939,30,129.667,112,139
940,38,134.368,122,144
941,25,115.120,110,119
942,13,117.077,113,120
943,38,139.158,123,148
944,7,104.571,100,107
945,14,99.214,98,101
946,20,138.550,129,144
947,7,121.571,119,124
948,19,141.947,136,149
949,24,134.000,126,142
950,25,127.120,116,135
951,4,114.500,113,116
952,25,123.600,117,130
953,21,103.429,99,106
954,12,108.250,106,111
955,17,139.471,134,144
956,31,149.484,127,164
957,15,144.467,137,152
958,39,123.256,110,133
959,19,128.474,123,136
960,26,141.077,131,147
961,11,145.909,138,150
962,11,109.909,103,116
963,12,101.667,99,106
964,27,138.667,125,148
965,22,102.909,99,108
966,37,128.514,110,141
967,12,139.417,135,144
968,21,146.714,135,155
969,40,139.300,130,147
970,5,126.600,125,128
971,4,139.250,138,141
972,6,103.000,101,105
973,16,142.625,133,148
974,10,128.300,124,132
975,28,150.000,144,155
976,9,114.000,112,115
977,39,131.282,122,138
978,18,112.667,107,119
979,11,125.273,118,131
980,20,119.800,108,130
981,18,147.556,140,154
982,6,102.667,102,103
983,5,100.400,99,102
984,39,134.436,124,149
985,6,137.333,132,140
986,6,117.333,115,119
987,9,124.667,121,127
988,14,135.929,131,143
989,40,154.350,137,161
990,5,150.000,149,151
991,36,116.389,106,126
992,12,125.167,120,131
993,22,104.409,98,111
994,31,112.774,99,131
995,8,137.000,134,141
996,25,110.680,102,118
997,7,102.429,100,106
998,5,112.600,111,114
999,17,106.765,103,112
1000,4,109.250,107,111
1001,7,114.857,113,117
1002,14,133.429,127,140
1003,27,124.222,112,135
1004,37,107.811,99,122
1005,33,128.273,121,138
1006,11,103.727,102,106
1007,20,149.900,142,156
1008,31,129.452,117,138
1009,18,104.667,99,109
1010,34,115.882,106,124
1011,18,115.333,107,122
1012,14,133.214,126,138
1013,30,107.133,99,115
1014,20,103.400,97,112
1015,4,101.500,100,103
1016,23,104.783,99,111
1017,13,105.231,102,109
1018,23,107.217,101,116
1019,14,120.857,117,125
1020,7,145.000,142,149
1021,12,145.167,137,150
1022,24,109.917,101,123
1023,12,100.833,100,103
1024,22,147.227,132,164
1025,31,140.935,118,153
1026,25,106.800,100,115
1027,21,138.571,128,144
1028,13,105.154,99,111
1029,31,108.452,99,119
1030,12,142.583,133,151
1031,30,123.500,113,133
1032,4,126.750,126,128
1033,8,129.750,123,135
1034,37,143.865,124,155
1035,38,116.447,101,134
1036,20,110.400,106,117
1037,16,115.188,110,120
1038,4,104.750,104,106
1039,12,121.167,118,123
1040,31,131.419,119,142
1041,9,122.889,120,126
1042,13,106.077,101,113
1043,4,103.250,102,104
1044,37,103.378,97,110
1045,9,108.000,107,110
1046,31,107.226,97,120
1047,14,115.929,110,120
1048,6,102.667,101,104
1049,27,140.222,125,148
1050,5,141.000,137,143
1051,35,124.171,115,133
1052,6,129.000,122,135
1053,35,157.943,147,168
1054,10,150.000,146,155
1055,33,135.091,117,147
1056,8,121.625,118,127
1057,26,107.538,97,117
1058,21,134.238,122,140
1059,4,113.500,112,115
1060,4,161.250,158,164
1061,5,102.600,102,103
1062,13,158.692,149,164
1063,4,149.250,147,151
1064,33,161.394,142,172
1065,11,120.091,113,126
1066,26,118.423,112,126
1067,23,150.174,140,160
1068,8,136.375,126,143
1069,21,108.952,104,114
1070,20,131.050,124,137
1071,23,142.087,132,148
1072,16,144.812,133,154
1073,37,111.297,99,124
1074,9,113.444,108,118
1075,9,140.889,136,145
1076,16,100.750,97,105
1077,16,132.375,126,138
1078,17,111.059,99,115
1079,18,130.333,120,140
1080,36,134.389,123,142
1081,12,105.417,102,110
1082,31,136.387,122,147
1083,16,134.312,128,139
1084,12,136.417,134,139
1085,19,142.632,136,148
1086,8,97.750,95,101
1087,5,100.000,98,102
1088,27,152.444,142,157
1089,6,133.833,131,136
1090,24,127.167,118,137
1091,20,139.900,133,145
1092,7,140.429,136,143
1093,34,106.676,96,114
1094,7,102.857,99,106
1095,22,130.773,119,138
1096,25,112.280,101,125
1097,10,111.900,105,117
1098,34,136.971,125,144
1099,6,145.667,143,148
1100,5,150.200,149,151
1101,7,133.286,128,137
1102,34,143.559,126,156
1103,35,129.057,111,143
1104,23,107.783,99,118
1105,8,104.625,102,107
1106,39,136.308,108,154
1107,22,128.909,118,136
1108,6,125.833,123,129
1109,10,101.500,98,106
1110,24,132.375,125,137
1111,37,112.568,99,129
1112,25,133.160,124,142
1113,14,153.857,146,158
1114,35,124.371,111,141
1115,10,120.700,117,125
1116,29,126.724,119,134
1117,15,111.267,107,115
1118,25,121.640,116,126
1119,39,113.436,99,129
1120,9,129.222,122,134
1121,8,142.500,139,147
1122,20,133.200,122,141
1123,24,154.625,143,164
1124,35,143.829,130,155
1125,17,139.529,133,145
1126,13,118.077,113,125
1127,26,126.538,119,133
1128,21,157.810,147,163
1129,7,114.286,112,115
1130,9,133.556,128,139
1131,7,135.143,131,139
1132,10,124.600,120,127
1133,13,125.077,114,138
1134,40,104.700,98,113
1135,40,140.425,122,153
1136,21,149.095,138,157
1137,11,103.091,100,105
1138,18,120.889,118,124
1139,4,132.500,130,135
1140,18,144.833,137,151
1141,14,131.786,118,139
1142,16,106.062,103,110
1143,31,126.000,113,138
1144,34,120.000,108,132
1145,29,129.897,115,141
1146,14,140.214,133,143
1147,22,144.409,135,152
1148,11,125.545,121,133
1149,29,149.586,127,162
1150,17,135.353,126,143
1151,19,106.526,103,112
1152,20,139.900,130,146
